uid,vote
0710d9b411bb4839bc1a6c133e418fe2,1
d773549080bb4c048e5e4e1965446a08,2
094472e6e93d49348ce6bdfb5590c123,1
e20b05c7e97d47bc8979cbc5c1a0d57d,1
19482c22ae524764bbb696d96873a55b,2
a854b19963fa487c81b013ccc33a5378,2
7fb15e710a6a4e21ac5290d0037f2854,3
555b25f931c249e093419bcac41e8890,1
68b6a671e3844c45b6ab88a812885f4e,4
08734126b32145e4bb41b76ca2f468cc,2
b5f81ae6a60c482f9d31090208f25960,1
09a425963fe84282a7e498ee9bc534e8,1
9d649decd4da4f16932d5961d5ced24b,3
a25c6504c82f4851bf9bdcb0989bfb02,3
ec3a23f5653d44a68b4b2d5d6c3a582b,5
653d089ba9304657ab7f0e3552a8f87b,4
f976f75ed1b54269a573cd78cbb9f4fd,1
6429d3c1be6c45c8af6a0968591ff745,3
992fc2a414684916931e501dec6f455f,1
69a34d8d72774a69bb37056ddb41484d,1
6f2a81b4544c4518b705f6cad6244597,3
e36659e4a7534965a90ebd4fcf6167c6,3
a4fffb4e8c3b40f3b21b914de3aa9eb9,1
cf9d93a1cf29432eb62f1eeaac9b4f90,3
a1c37293ae0a464a8f424c2d74f34a8e,1
bff5799f7db246559e98197ce9b32f9b,1
ade640ad1b30407b85bdeaa20c8e8a6e,1
0f7d258c43144a10ba0653c78736bd68,1
bd1ad3652db84c0188e544d14a4e08db,3
75040a15fa9c48318b5720e3d10900a4,1
6d369685bd6f4a77bfea77e487104b2d,2
fff050d18a6d4ad79a82673e8b07d296,2
93339fc811174b788daf6cd736d5c777,2
510eae93719a412ab0b8793eb998f519,1
54c227442c4b42dfbaa25e474ad9d736,4
6d4913db79554d89b6cc488aca6b6bbc,3
28e9feb47c2c4410a5d37ea35255ba3b,1
cf380e1d8a7d4d6e945322a9cb9a7008,1
eb6f92fb0a314b8eb3ce1775e3a94f67,1
3f48af9ac02f4365bdbab9afa8a0baa4,1
26542d66454b4d6d99dd3aa7ae27bf20,4
1d2cefd567bf4cc2ab436dd23638b20a,1
055ff8a21b8d4d279debca089e2fafcd,2
3191dba7720a441595ebca5e9d9f5727,1
7f0545c0874948b39896d6eb08ceed6b,1
68fa9bba849c4208b667c4b1e84f1ec4,2
378c7f3227a24ebe9859b4f9b936b2ef,4
685344aeb3b54fbe84ab97b6696acc80,1
4a6228799b9042578d654a54ef7d09fb,1
42fad153d2f04b2bb6d726b40f757df7,1
026010fa0e7b4dc2b45654c0c1899f9d,1
6b425fa3d4e74eb9bf3c94d98a4beba3,2
9af199b4deaa4a79b3a6cca9c6394ede,1
b0ec4eca1523476aa3b2706de2160489,1
e6a63979813c4ee8953a740f05aa3d9e,2
1f805cf2bf1544248c2cdebe16e6a913,3
dcf1251bb08240489d0175a300107b77,2
00bbb1a10ff7455dae47eedf4aa0c9ac,2
855719e4e0424fb3a72fc43b4fc9ba15,3
0357f9eca2014894b978d55ac09ec09d,1
21167ac4da0e40fbbb887249f1e8ad98,2
4ada2ee16eb3454c99aa1b3d1c7d98fb,1
dbb23e029fec4a42aa92ebca647ba7ed,1
e73472b9c1564c0ba094f53b5a4c4669,3
89fc39bba7984e73a6362d1d968d09f0,2
c3f326683a584b609c0b977e9bfcb6fd,3
0141fb0d6f1040ca8eea53e5cc5d1db2,1
983f5e165dee4e7c801a49c33f8e76f1,3
5dbcf1cd2abf44a0839396719c35f4bc,1
a059edb4a6d64d829b02f0c3088cddbb,1
f8b5a88a097c4d08b27455c8d4b56452,1
f56e1c4d6ace45bf8945136ded809095,1
f9748a3d6f714761bafc880e517917f5,3
55bffeaf6c434a96bfe10d2913751865,1
15938b7dd7a6443f8456f08a6a9f7e7c,4
75c205adde02439682f91e4a307659c0,1
9c7d73d35822450689fcf1b1710fa73d,1
015bc32008b04f4483d08c5f0b7c76e5,1
b9dca0f2257441318ac906b2b4bbbe11,3
569aa8af56cd401983eecc4e3f97f65e,1
b119e1b5e058488aaddef563f468c21b,2
92766c632ee14d21ab8aef3bf5c89f15,2
08db53110573461e8807c88e8190ec1f,1
2ec7566f384c4f8a904493928fb064b0,1
59713723e55f4e2c809c46db27bf825d,4
f050338f30fd4e39a427e650d5bf9e13,3
e6ae5fb2f659464bb2e09e3f14fcc7dc,1
18476c3a7697462f884d8dc8f124d7a0,3
3a08db89530649e2a34df8fab4e7f201,2
5d3f17033c384437ada4d1299d5e6a47,2
29e962affe704611ae0ae614fd5a1794,2
a7d7652143964ae2adff08e72ef3b565,1
850e1483f4d54d8abb81c7ec094de356,3
cfa91c978d4e4dd7b7b7a4462082a3a7,3
805b6a34762b41128c31d2c9e2549122,1
385e195f035e42a58bbe9b54a5b587b1,2
8d5fd459a54d4a529c2be4c7ac444b01,4
d253507933ed4e24b859069f6af1b3a6,3
092e7fd1b6a248be9b4a0a457bff3dda,3
21e7babf4d9d4b95ba261988f041dd53,1
7cb5ca581ab94f658018475cc816b6cb,1
1c0ba85e382c43e0a762bfa1cfdb0824,1
9190176c30654161bd03859001703fc2,1
0a6d5cd1558746b4a870acf88224886c,1
6a8d5d6b4bca407ebb03e15377c58d15,2
5ce3bebe38994a56a97a36bc14a5a5b4,2
7b2d09e1018c46f0bbd81775530b2339,1
e1d2d08fe5b4441d884bedfefb3334d6,2
aa24c702a3634319aae5230811e3add5,1
0cb0dfaedbc64efb8e4ec3a7add05c9c,3
0bf903b5983f466e9e14f5e887b769af,1
8b980d1f7e784497a1b288328ce00d28,1
f0573c2e219f4b37b0df10f23c3f2e82,4
3d3b70f565d245b0ba79b9f7c320c786,1
63b728d04de74575bc1c8029da8946f3,3
9ea0fc3a0b4e42e6a4505f210fc0c50a,1
9df8f5f1ce4e48c889ae79d1b2c964a0,4
ec2ae3954c88463486a2022406f86bac,1
31095570b9a34b43a5b9cb58104aa06e,1
b8949ae4e21845e2b7518e5808d92d5f,1
6e1e659fb0514ca881b0322c5de90942,1
18bda24f874b42f1b2e99bb73655afde,1
360f2fc0eebd46cfb42c91fad2e53f2f,3
m8KYaZwXRoQnxtgHGPAhr9p5Ob0,2
3f770939291842f98fdfcdf70031f3b4,2
287716b5aeb24b0b934452526827eb52,4
521eebe4fd854b54b7e13f8c006157e0,4
fcce000a5d6349a98edbd18e1f6ca161,1
74be4c3f3f0d47cd91ae4ec295da7fd0,3
4047b068bdad4de682544a3677efc38d,1
2070ca6185464d8f9dd44a59e674392b,3
baafa0b6cb3c49f7aa1b550a2123e4ab,1
3e1c997c35c04d178daf8af18b6596c8,2
85418f93247c45f8bc32785c18030fbb,3
b1345672dc7b4dfc9136a50feeafd19c,1
237569146b954fe49559800d1bf774b3,3
31cc4f45ef5f44e1a2aa16f620e4a8a6,1
538223ce135841d2bb40403ea7a95cc3,3
df8cd2cb616c4f89bf0242febab9163d,1
05a2f680901d43d998f3cca1faaa3dfe,2
a31d8eec1ab8467bb2379100503a84c9,1
8c3237edb5104f2db0a670504838d159,4
86b425fb9b5243599bbf8f439282491b,2
f809616e219a406a8c2feaf3a00b9fc9,3
639d1352be0a4e0e8395313aa069f3e6,3
2106a422a4034c51b4ce3e58625e0649,2
8edfb40eb2f64219b72aa2e36cdd34e7,3
479ad4dda22b40e4a40b3814b155f55b,1
c76dc95ab221437588db7cc130ad49d2,4
9112d08f17e746d5a49c89aef367e697,2
d641322fd5bc43d6885716c7f2efabe4,1
7259514136544b33b60d5c9c6a513879,1
d12136080d674768a7e2e077f0ef9114,1
0ce07254d3564333b0ab601a8203fbbd,1
7d22c31b7af049d69b827b4dc23a04b8,1
33e23d94c3e449b085b176f1daf5cb88,1
caaa919f82864c318c42070c0f6c13a9,1
8eb5f7ac5fe048048d2da9299fdd3ce2,2
16132bc089d14a4e81d8317eb40ccbe1,1
761a262b5a044601999cfca0aa48d472,2
79cbfbc8e51546b28ce3296abdb59316,1
28d2ce2eae354e0e97097cb9e773fb06,2
fdcc2fe0f0954c239f82bf35e6e3a6a2,1
f592f249a65f41cd81a0e5aa3d418cb2,3
7abb2b3e42b84116a123b08eaac6d854,1
d53b241d26524d35a59298737f23c156,1
396a7f52688544439938a5f2d6ecdb81,3
cd27c432d5db4170a4fd9b564ff3f6ac,1
9e36d133847f49f8bab8eeb0d4141bd8,2
ec0f00b7bd2b4a5d8a607e07dbf5e63d,3
336baa4c9eb044a4b8592fa06dc5a77a,1
78987410179a4d9e9bbbb529d5105c02,1
dc9b40371ec34a29b6111e0b6bd74130,2
8e212317cdf34a0f9d99a8acb0dd392b,2
e187f1195ccc4259a45ab484524dbf3d,2
ea29d00279704d7fa26028a642013161,3
54ff0d6abc1445ffbed9cf6f38f2bca0,3
862296a6f69848f89533150edeba564e,4
24de747640094583b0287d1c8adaca4e,2
2cbf4edf7d1c47e1bed5070619092263,1
bc277787a49949d191297031dda39107,3
49418e381f22485487a91d7e0e402832,1
e445a28b73284d95bc461c62667eb938,3
f498340398a1427c8787cba0edd9b6a4,3
3a3aa0dfd67a42d78a3f405c1ead92d9,1
af71d64a89c04f5fb62a06bdd92c045b,4
34d6c2c308d24d6c849b1ce604dba409,1
941d02a4d79d42c3a52b8f77d98f1781,1
c78bd01c97ff433f8dc4ae45e3b169f6,1
28f27606bd864611aaaa9dab90ba0ae7,2
d4c25c542a8a4455bbc72a712a97356f,3
f5f79a7980e140028017463bfa69ceed,3
9826aff31f7c421b9a7de6bb78d5d4a7,2
2ca90e0912764df2920d01922a08ccbd,1
83aeb2903e8f4c4b8667f55e3b34cf3d,3
e89120aec1344450939d28b12d3c63d0,1
d4e8017e074e4632aaa5723ce857ff39,1
4e52dc4049f54cecb0b0445379c9a5c3,4
4562bddee5a14ec9a3061693923e8475,3
9b54bdab1e4946dbbde1e6c285541c43,2
48e900aa89584dd5912b21610e0f6b65,2
238a04dd5b154529bc581ee17e103efb,1
e4c75a388b744cd7bd38e976e85ea9a8,4
240e909a9180493ebdc1def6cbdde88f,1
26d012c45910462085dd9efdb16aaec0,1
d00ae7697a704afda5efbfdf5aab0b1b,3
9ee880de1dc747bfb10166c641e724ba,3
04bca8e106ba483488c17dceb820e83d,3
f675f697946e4583b8a3b9da5614f6ad,1
8ea27eedce3543a8834678f8643ee866,5
2acd2a185dd44ad4b9f31c53ecba3bfc,4
1ad20737578446c89efc8f5bf45594c5,2
ea305e8d7fc94e958e21575d02500f47,2
e2279ceb2bce4a9caae11c06f9dfe886,1
5c17c582ef9549798f694b660feea42a,3
f1e33670d4684a99b16cc644ebd2fe09,2
858fd9e9e4104f91ab04ddf6550ef19d,1
75cf6cb2fb4540c4b5ee4e15a87b24d4,4
22c44b6de6e6418a9ddfb806d17b9bb4,1
352fea4a85bb424bbefd967d80610661,3
cb0b261234054b4cac8962d9f78f4b9b,1
12c80f148c6840ad92433948566ef5a4,1
d7ced944bed241e0b4f373d4c03a45bd,3
e5d5f35870344bd4a005ef5599a63313,4
2f0843ed3b804dbcab199061458e5632,2
a6e99776c35645c5b11e03a753f7c3e7,2
8431949d575e4047a7be7b25a0aacc77,1
2b844956193f4ababa509bd338d92e45,1
ed40654b14f84ec6ab0c00e040a16c3b,1
61200a98f636444f82b4dacddee23040,2
fc3ceed17aee46daaa53506980d54305,1
3949c97a62dc414c857622ca53241368,3
5aad1bae1d934d8c8781dc589a67c0ec,1
58d223c211994c8b9f691c69a3742250,3
e3b0464c2d9a4f1593ca412349b00513,1
52b08bcdcf8746bfb7f34e8efd4360ab,1
5856963f5c664e01b3181eaa75523f5f,1
e61859c3d6de4e4398b36d74990582b6,2
920f0f5c3208477c8fd24497caf45b0b,2
5cd473c99cc64e158e19c05eb10bdabc,3
8e248f2a95c24725b752430322ebeeec,1
10e3af924f914ec7bf3b91494ca96954,2
ff9b7650730b4a198379fab1c862f530,2
2636021704274946a450a98aed97657b,1
419f62ef87994a1cbd9b5145d8d68ebf,1
cecd9a524cfb4bbaa484bd733d16321c,2
e418acecc7d3417e8bc748fc681a4174,3
24f828e176af42c7ad34dff6aade2c89,1
35018f7665b9432884cbe889d5638be3,3
cd0ec3068be24ff896c9cf7f61717343,3
8494f6250f3e4f10be0256d5f988b927,4
1280f04eeee14b9cb38db439fe471b0b,2
dd0cbc9adf25482eb7b11f8647554dac,1
3195402617884169963109d8e0ea50ae,1
f0579a62f12f4cfeb09382e7506a0723,2
05facdba9bc349af860e5c4ccec64a41,2
fe550965b98e4d419ebccd0507dfe0cb,3
4768cb2f248d4deca2566b90d2ba2047,2
89ed2e9dcf044a3da2b52b7cafaf29b7,3
ba0ca56883fd4e64b1e3da2838b14e5b,2
9494caa5a2fc4e9988f06c2666972277,1
22b2d9759b1549429d50352ee4d3abd6,3
68e79eabf3c4400da4205f38be062d29,3
0770b1eb9bdf420d8fa1202a46b552ec,4
f69b8a867f8f479bbac0c356029d9ccf,2
7776c73c55f246849e291e3fd47f0305,3
a2b60ca53f514f05bea8bd67356d41d5,1
84dbf26056b944c0b446bb65c40f6509,1
3443d26fd8dc430683c0d5ee5552d616,1
ac81af69627d4428af4cf05dbdb197fe,1
6fc59c5100d34511973504a01b7232a2,1
9d898ad2bc7b4cbd855cd057968de7e9,2
d9aa8f6984154c038f059fcb20104c12,1
ab3547e947e2496e843032684c4b6afe,3
cdeb058c3e444858a89d6b98712aedae,2
defcf816671c49f092e45d0cae8f3564,3
a935725cb7b24ff989d2effdbbd034c2,4
d5753ddb5fdf424588969a71a518217b,1
c76cc8c32cc24e57b1aee0e447c2dbd1,1
cf39e8ccd1e14d399004ff4a61988f3a,1
08bbbb9d3e014dc392a1eb8455646d75,2
022713ef15cc4863927fc6c5180e9e59,4
879b47a7e4cf4de794a75a3aabf3b1f4,3
211dbcaa5f0540509082601a5902a791,1
8095e37cc664438d9e0995481280da97,4
def3e89cca3b48a683dcfc0fe2f74d1f,3
247132913d024d60bac259ba5601ee4c,1
d9b7b3f28f4944e288118f33c16e5890,3
aab1b90a73f7416890c31a8927cc5038,2
f4e0deb2b2704aedba206c8205de2d25,3
129cda7f09724720a66d284b8b32f763,1
3b383418dd264a16aee9e30e085d845b,1
0870e8c193e84abc9ed5afa002a7af2c,1
998220ed34ba4edb99e0d8dd55843abb,1
c2eac029bec24fe2ac620ac2a52a52d3,1
4332c636722c4d5da3b8b3e8abf25c74,2
2e63fb0a8f7e4ea9b3cbf796e8373d49,3
fd1a22448e7b42169738a275399f4a60,1
cc714a318b9a47b29fb6c498bdf0d9fe,5
f7058c61cfb04f2c8ab2ead42401b29a,4
1a281a6fc4984c31b58a59915e7b443f,3
680e4ad1090f4e738bbd46e618f3a01f,3
94a8dfcb0990457d9b4f2c3b8bd0a04a,2
7224afdb61674126ba85f434fee6616d,1
22188070c354418590a2051ca09adc61,1
1f1dfa0adfc943039d3870a5b958f069,4
11de4847ac184312acc732ef4200e64a,1
0aa9a118e44041baab0dd85f0ba3e0f9,1
37406df07eba477e898806606ccfeb5e,4
a5d8e574f8e246a3944f89ce47d1ccc0,2
a0eb6d4d4674436bbbae4d1e7d95ad24,1
436170e5dc4d4789aee65e85213090da,3
8c98810cd43f4fd4a64be82ee459b0df,3
07a5e1384aca4f669dff0435d1930882,1
2071701c66d044f988ea610838fd690a,4
8732494df98542d998b0adbbd8c6b833,1
6f1eba37094a4de8b53e26982859bede,1
0f116808d3194ca79255a0563eccf939,3
c863bfed41894b39bce6e3f7f1b7bc91,4
a3630a00311a4c6d958397873a3351eb,1
cd2b18f5de9348768479feeb99d0d11f,1
24fe1e9f126c458d899b8a46701554ee,3
7ff089dc840f4b839b5e2b1e9af8b868,1
2b4baf3fdff9484abd7314a5ede46a04,2
91ad96072f6d4724a76382d596f11c38,2
68c2a3c0d35a436d8adbda4a9d6cf09c,2
e4035c4e310f4406945ef5a6ae488269,3
9e9ae73327614b96919e977af95b281a,1
981462d1149b48628fc3d8d993a3f959,5
0b2cf39c664043ccbdb5fa0261ae5644,4
f17b9d37e0e34f15b4c2e417a98f5ed6,3
77c9db853b7d4214bf093b0739f873a3,2
d144afa494dc477ab943bb8fc8f9704e,4
d2875bfb0bde490fb544cf8f23146978,3
6f861e3af02b4982988ca64be30f707f,3
72d817ff5bb5467a9a4af5b8bcec3049,3
7915ccf5a5934e6bb190cf34abf2c642,1
80cc29628e1b407d8e14d5ae0710f6fe,3
ab85c302e652492196b600ee1eb7106a,1
ea6e8719446641aeaed3bd2e964ac986,3
369da0e270594ce5831658d4a85d9c4c,2
a18b10fe0d8d4a8689c8f97ec5354b56,1
266290799b6f4e6aa31f0306e6fe3b06,1
7853bd3f786a491f80abffc858755e17,2
e604261e656740e69cd2ce47bdc76d99,3
9f30d360cee343efb5a441978ddb57bd,3
c763aa0370644108a376e74928be01a7,2
7c4d4d71896f4b48bee3e8b9ca74e1d4,1
93b926ee47c74c99a7c610fbe918e897,2
27aa106c5d2e4f248fdc8c351ce54554,3
004323a8c7bf490ebc95b5debacbd22d,2
45cb02e634ed477a9a04bb19813443f2,4
79e12785ba114d82af09171934262a09,3
19f1014bc23b45818f37370d12a66a8c,2
f4cc19718bfe489090bd68ef0f460601,3
6f4e1155843f4b4288d17e5065215243,1
cf2efc656451443882d72418c1aa6d96,3
feba73bb160749bf8eeaa45a179fcfee,1
edeaf297dfb042c48879bbf8f089d6e3,2
e24595629480417595a252700cbb9acd,3
6c167f1cf4ad4375883113d11a222879,1
6d65a1afcde94966a134a1fdf96d985d,1
b6c77e9dd6a84621b55cd8e39d3cf27c,1
d707989414e54e0f995c1c7ce242c1ae,1
195030a443004903b3bb1a236e72fe59,2
955edc733c6d44fabc0ad7c246a15896,3
9030f645331c4433b303888b43c91cd4,2
55c6523d1fc140e19ce01ad83bdf38fb,2
ca53e317105d471382e39130245dbf76,1
82611e544ca54dbb982ec43ec7191a9f,2
92a9ad0f681b419a9a8b9dbd3b277065,2
9897e0b422c94a1497261d3f4fede5c7,3
2e452f58e1d14894b4a85a1563bd354d,3
7d0d6c5eeca84d568b44fe66a9ae5604,4
a97492fa1d4741b5bcc17e94b2b6556f,3
4690d9bdc400436a9b2fa784383554f0,2
4e261bd2d93a438ebdabf8cc6b41cf58,4
90ac9739c6b74a64bcddd10a6f5d029d,3
e6a7d7e98f4c46ca841eb930184b0f09,3
fb57fc9fed2449f6859f258091ff543b,3
3f3abad05849437b9f752bc336b92810,1
94a29c1064b04a57989d8aad279a833b,2
cf9755d05af24670b1ca9bb0bf4c2ef0,1
dbd3e2ccdc2748af957c34310163d848,4
fdd76627c26749ee8179c12e73f89351,1
46280a8e9fb24c858ee2c729b7148b0a,1
0f31b033df1c47e0a4ee2340e3cd5508,3
fc849e6b3de440929f8509be50235b54,2
d3f25c6d9e374ef897c264f90491b8aa,1
830ae89b80a74ab3ae25b40cf685d6df,1
1507ed3b4ffd47f8a3a523ab2c57b73c,1
e82fff3e0f7a4c96a3ae88f8502bac63,1
a2c10ae26f2248dc8e87c3249d1a6885,3
b655d30319514149a031c3b679f1c8a9,3
c583e0edcabf4dfd9f4fed8c16e97153,1
05848afc28ec4390bd2eb2b800da6816,3
3fe560a7da33420aa8d33094073e1684,2
1bd807b75ca744c2b639740ecd7ff6fa,3
18dfdecbe0434d2e8730b9819d288054,1
2a693f16478f4e1b810755f01ed22264,1
dbf9e5fe0e2c4a698774623235baffb6,1
fd0bb131340c44e28e19b7a25f18e89f,2
61878ddf667a4466852f14a971b0b2cd,1
8188deae604a4a4d821367efa3d95f55,3
930292a7e5cf475ab08ef41b45fb681e,2
f7fe36daa34d48cc919a7748be8ce5c9,1
7765b98534a146a5bd882de532b3ed13,2
07d7cfcb32ee41868dbc56f535cd90be,1
1e3aa238b3e341989ff89a2c3c569ce0,3
2eb756193f1d4f169f797bba31daeee8,1
1f6ad8cb03fb40838ab52d14f00139ca,1
2da2452f13cb49e4bff482cc2d5c0d99,1
b5846f9a68404a92b7f37a31b7d3bb65,2
58b7e503978d4c319b6e95522a8431f9,1
855cbd3614394be88ab6f7a5b7cc2b87,1
ecd010f4175849e8ae567e66626828be,3
49e7454da5f3404ea06d068d47a8958e,4
d3f5feaaf25443f6909a9dd6a45cc6fe,1
805cc27571d34869ac59369e7cc103f6,1
6cee6dbdb78849bc89c6526a824744e2,1
a416f07169a2433493f274dfd2ed91ef,1
f6cb247c6e6a44f080e4bb6dbf12c2f4,2
7556b75abe124407a470e5227d465ed4,1
4438ed1a43654bd7986f4e33ac4acf7d,1
57cbbafcf85c46b980a5bcdb3bf2c14a,2
6f2f754c78794734b794237913ba97cc,3
ec7a87e55d72449a8dab00d2f789ab3b,1
5534e9b2d3ff48d3805694c508e680c7,3
8b1d052d1d0c48809da47c76aa2b6ac9,1
634e3f9d20064e80b71b52e63d1d3aed,1
99cfb5c1f1e743559b956c5caeb0cf18,1
128d6b66fc8242169b9b4fefb7c0a415,2
fe2eaf4991cb4afaad3ca269f36a6df6,1
c77121406859456f8d70dec32e392975,2
ba45c8ae368a414b863d891472024bcf,1
31ca1599c3144699b0dd3bcd4a83c24a,2
295938da2dae47c081707a160c886298,1
eddfeae1992d425c895cad821485b444,2
2c21b97ff3dc4fc3b1ef9e4bb0164318,5
35a1d4c543174abab8ae05a49612bdd3,1
2f69495ce4e040878237eb7f46e7029e,2
f2527a94e1fe46c2afa463bafae5d031,1
ba006a7538a4445ba73a57e9c8093b86,3
e0bb09118ab84fe0a0530bd0df2fd74a,4
57449fe6e9f94e14845814e79f7c26a4,2
6ee4e37c956241d081a8db97bf7e0311,1
a169acb2b7004ac7b4055e29ee798f65,2
378810d0c53745eaaa3537ccfb4ca917,1
c6ff63d3b3394536a45bf08e4877eeb1,1
0d424d2121a5416faa58ba71bb494f28,2
98cf1e3ff1dc4064b7f5535aeb540f20,2
34d18215b4b0415195d2956137bd7da5,3
7b1a9757453e4162a88deb37dcec2b56,3
36ce76ab675d4a20b54d8f6a0739e3b6,1
4f921f63340e4e0abc92f655d4ca3331,1
edcdbd46f8da40029daa881d50e28623,1
8acbf57fcbed40bd88d4d2b3cb70e9ca,1
95baa20ebc5d4d2e869f0b549be838fe,1
b991bf1583f441f8a6f5c31120069901,2
48d41b9edeb44def903b6930333c7699,4
31f1914e2ee94bd5ba22ffad10f5a635,1
1d56a2ff368f428f8081ead42df93c17,3
ec042ced12384aa6924f44c7876a8faf,3
88486c14fbb74fc1a89e28873eff7a2f,3
a1307a74fb2a4673af99ad9f2fbfbb7c,1
2fd1ce4a0f2e41d68b7df8059e54cf2e,1
d0ef65285179484191b75602d67804a1,3
744aa7dcb91f45dabddcbc1866c35f80,1
80e366bf6f6549d29a809f1d7e44db4e,1
5959908e4e304234b22f3436291cb588,2
3988ae2ccf914919a8ab8d264f4dcb4d,1
616d9187df8843bf83ce89477c78b019,2
c0429c71f08e45e38c5b48e67ffb21ed,2
c4a5128dfb384cb298468d727c193a4a,1
550c4113c2a34b0693e9ee6e7773d840,3
857cf7a7bfcb41b491ae7e2461694eaf,1
4c2c714a765d410c85202b005d2943cb,1
21d44aabfd5b4d5b8af2a23bc292d4cf,2
eec78c602a824f5ba4ce197df22cf9f8,1
8ac07351ece24f539a42db35a76bb38a,2
4f7701a83a904a978bfb4a73fa498ef8,1
db0433d3e1e64072a0f919171ce3d77c,1
15073a5f9bad4ed3a58b670a70969409,3
75c820b889a9412891e392c4bb172c4a,1
728cdb2ecc7447b68f1df3b5bc5f0993,1
e33b0694c8394683874c8c85e138419b,2
58d28eefca58483e884e35f2921461a3,1
7f5dabfc148d4370b0dba4f36aac7114,2
44603eb069014944a0d2ea56de5a88e9,3
ea9b76d859204ed0a954a2afe55319a7,3
783eb127151841bbb4854ae5a5ebdb56,3
3342cc8231434f878aaa7fd49bd37987,1
3634e557c3a44781b3432cce6ed95511,2
c5f7f34e2f4c47559cca4441ea717a42,2
b1d757d828a846c2a1bfe63974e5c259,1
8f9d4a8402ea49faa322d220a9bd5848,1
9f065c9d2105419ba59ee7cac7332b87,2
9def609b72af4fe2a8f23e56878a7054,1
36eb1fa54a0d4be695d4cd90c30f4ff1,5
962316b91e914fc1808f6fb574b46ba5,2
5d3389186d184de9a7292acc1f5fada9,1
b82fca910678446296aa9c97181b57c0,2
f1aaf6d037414a179fb544a853c89b39,4
fc639e04f25341dead6c4be5533c7525,1
eb30ef03cd2145e08ed1cf40f093d533,1
8f1cba0755864a97b925b25284f0e6a1,1
6ead8e8779a244dda6a6643eb2a140cb,1
35334990340e4d16b8c154baaeb835fe,2
b2261c471645417a8b7e5882d541c248,3
7cf3226824a94b0d909a7ba0949bb5fe,2
3b8763bb9a2d4363aac893230ab6449d,1
7bb74e60f2674b6d937b183b44eb1c55,1
a60c817809db416db339552dc8954129,1
f4c82498330e4d74b922f7220856e174,1
5633774916b04fd3b3cce1ebc82a429b,2
0536514b8aa640f3a9025f5de6ad685d,2
f3f4e3e311d3469d8a06c56b64aac445,1
b5e6a608e3724548ac629ab11b4e3ab7,1
0ea208a41aaf401f95c4c626f3129b31,1
19b64dad6ab542bc903119201f74b251,1
b5414d4377ef46a9b6ace912a296ad16,1
406e9a796d4e4852a2ab67d4d391a119,3
ad16f7085cb047b494997cf9efed5059,1
66a66a15c13c45a48d70ebcd02916b44,1
aed4c0ecc2cc4dc982219bdb9fda876a,1
59cce4ab64704db18aba487a8e9e2fcb,1
bdb28b473392456da0ab421720fb39f2,3
d82c3429fd994265b15cc13a3432fdcb,4
786f42bf267042f7bd7386bfa6008827,2
e1d49f52ce3f4af9bc1025ccd802efd1,2
63048b471b1344c69dbb48f9382e30c9,1
7ad444f1a7d94049a2e3038b19dc8bdf,1
be1ced0f4a984c659d375573700b5e06,2
a71b6d54f71f43e28c019cdb42be55b9,3
6cb3eb8d71c543fa9440080d847c6e1d,1
ea4695713f16466a9c4d0949e148995e,1
4adfe45eec414b77893b805b90df32d2,1
03ac584769a741f1a6d0e18cdda826e5,4
9f63803d93714eadaa869c23cee0581d,1
9ec0e21ddb514ae4b49c8d04886f9e65,2
b94e0080d8ca4e4f93418d3480f354c8,2
98a1385b89d84909878481ea8ed77359,1
9cb69481170c498b8c97d40e6d54ce13,3
35672ad316fb44d381638fcaa2820906,1
74076e1434bb424f8ea36ab8fa1777a9,1
2a128b800ce043eeae24cdf7e85f8eab,1
baaad0f63a104360a91d28359d298e22,1
54001647c1084605aad7525370d93bb8,4
8134dc449bd849edae18143804aa594d,1
035e4b77f6db483e8dafdefec0e52b5b,1
fed05b7c612342638c6b0fd7cd58feab,1
6f77e57d10134cbba2c8ba06eefd1ed1,2
ae2f2be104fd4fc691d016aac3daeb5d,2
617dbdea8f75498f82bdc34de1d65a01,2
8e587edbf3ca46b0b466cf990274f329,2
ef6411864cd24046aad6ae75dbdb7ea7,3
3eb4d5ff82e54793892a8a7b4206c610,1
df43c064cb4e44b080c8985bb86b2202,1
f4eafb342ecb438ba3bff34dbd77cb46,1
5594289b78ea4ea797b141188087adb3,1
cc00040ea5b14e42949aa121693dc1a7,1
b9670cfce2b54e65b93ab949290bfcfd,1
faab251f15c44d73ba81d2ba1ec9faa9,3
d82ae3a575074cacade5e0d7a942e3a2,1
b61bc6ca29a44ebb8591588ca8e28565,4
b9bc82228053406abd834edac51d01be,1
02cafb3f7260471bbf6729ac479a5cb5,1
86d1a114cdbb4e8db84a15c3a2987766,2
4fdd427bfed9482fb16b6c33056ecf9c,3
35f4d133b1804262aefdaf86644cc026,1
3d9701bc2610466198f2cea996bd0fdc,4
9d2c0e73ffc0455898cba7a485a3cfc9,2
28f0bc2f0083417a8e521150529034d6,3
aae36549ed6d418db525e7bd1de924d8,2
64faf051eb0746c5983fc62644171160,3
02d9a38805a443d7a3afc85292ace1d0,1
0ba9d0000b6d47a79b0704cc72dad7d7,1
e4e97d0d7d994202b2bfbcaee8bfc6b7,1
14a40a54a3e245e7852fd4d22261a73a,2
feacd560f9c0433eb36ce8dd9dc1500d,1
c4d34902add345988fd2759e4a48579c,1
